ext_gene	transcript	eSTR	log10p	STR_pheno
B0205.9	B0205.9.1	STR_3804	25.1565194674756	STR genotype
B0205.9	B0205.9.1	STR_3811	29.435536912134	STR genotype
B0205.9	B0205.9.1	STR_3834	26.9975416095875	STR genotype
B0205.9	B0205.9.1	STR_3850	25.0725786386464	STR genotype
B0205.9	B0205.9.1	STR_3855	30.8607754251594	STR genotype
B0205.9	B0205.9.1	STR_3904	28.1178350555688	STR genotype
B0205.9	B0205.9.1	STR_3923	30.2827624224609	STR genotype
B0205.9	B0205.9.1	STR_3935	18.6144750506093	STR genotype
B0205.9	B0205.9.1	STR_3993	24.7903508997344	STR genotype
B0205.9	B0205.9.1	STR_4034	7.67637163975761	STR genotype
B0205.9	B0205.9.1	STR_4087	27.9799525271563	STR genotype
B0205.9	B0205.9.1	STR_4095	26.335676781158	STR genotype
B0205.9	B0205.9.1	STR_4104	9.65001494083163	STR genotype
B0205.9	B0205.9.1	STR_4116	8.32445977860997	STR genotype
B0205.9	B0205.9.1	STR_4155	7.75920336317062	STR genotype
B0205.9	B0205.9.1	STR_3614	24.1690767943823	STR length
B0205.9	B0205.9.1	STR_3756	28.4017783497492	STR length
B0205.9	B0205.9.1	STR_3772	27.0237032208522	STR length
B0205.9	B0205.9.1	STR_3773	26.8705375683028	STR length
B0205.9	B0205.9.1	STR_3785	30.0964928569826	STR length
B0205.9	B0205.9.1	STR_3804	25.9263442968552	STR length
B0205.9	B0205.9.1	STR_3855	30.9714755995096	STR length
B0205.9	B0205.9.1	STR_3904	26.9214269021384	STR length
B0205.9	B0205.9.1	STR_3993	24.4772674678516	STR length
B0205.9	B0205.9.1	STR_4087	27.9799525271564	STR length
B0205.9	B0205.9.1	STR_4095	26.335676781158	STR length
B0205.9	B0205.9.1	STR_4104	9.65001494083163	STR length
B0205.9	B0205.9.1	STR_4116	8.39616350496619	STR length
B0205.9	B0205.9.2	STR_3773	8.02904340811086	STR genotype
B0205.9	B0205.9.2	STR_3785	8.64504860444746	STR genotype
B0205.9	B0205.9.2	STR_3811	9.0503140966841	STR genotype
B0205.9	B0205.9.2	STR_3834	7.49454431930482	STR genotype
B0205.9	B0205.9.2	STR_3855	9.18258984590998	STR genotype
B0205.9	B0205.9.2	STR_3904	8.06840783935164	STR genotype
B0205.9	B0205.9.2	STR_3923	7.93166738476432	STR genotype
B0205.9	B0205.9.2	STR_4087	7.70850179976166	STR genotype
B0205.9	B0205.9.2	STR_3756	7.43112042887678	STR length
B0205.9	B0205.9.2	STR_3773	7.80553330166409	STR length
B0205.9	B0205.9.2	STR_3785	8.45298929191059	STR length
B0205.9	B0205.9.2	STR_3855	9.10864320150659	STR length
B0205.9	B0205.9.2	STR_3904	7.64394910048094	STR length
B0205.9	B0205.9.2	STR_4087	7.70850179976164	STR length
B0212.3	B0212.3.2	STR_17593	8.4698924430791	STR genotype
B0212.3	B0212.3.2	STR_17841	14.6905016163731	STR genotype
B0212.3	B0212.3.2	STR_17861	14.9447799061596	STR genotype
B0212.3	B0212.3.2	STR_17867	42.7886671865173	STR genotype
B0212.3	B0212.3.2	STR_17873	9.87898558459861	STR genotype
B0212.3	B0212.3.2	STR_17919	7.51810977156077	STR genotype
B0212.3	B0212.3.2	STR_17926	10.5202453910536	STR genotype
B0212.3	B0212.3.2	STR_18092	9.04609646847688	STR genotype
B0212.3	B0212.3.2	STR_17841	10.1051502118771	STR length
B0212.3	B0212.3.2	STR_17861	14.8166052648092	STR length
B0212.3	B0212.3.2	STR_17867	43.1168454753949	STR length
B0212.3	B0212.3.2	STR_17873	8.68194167161915	STR length
B0212.3	B0212.3.2	STR_17919	7.51810977156077	STR length
B0212.3	B0212.3.2	STR_17926	10.5202453910536	STR length
B0212.3	B0212.3.2	STR_17944	7.67992623609777	STR length
B0212.3	B0212.3.2	STR_18092	9.04609646847688	STR length
cest-35.1	B0238.1.1	STR_23485	7.4523162790218	STR length
B0238.13	B0238.13b	STR_23101	14.5509008968152	STR genotype
B0238.13	B0238.13b	STR_23180	11.1396015675721	STR genotype
B0238.13	B0238.13b	STR_23187	11.2853524254938	STR genotype
B0238.13	B0238.13b	STR_23196	11.4739578772124	STR genotype
B0238.13	B0238.13b	STR_23205	15.7321423632697	STR genotype
B0238.13	B0238.13b	STR_23268	13.6757316327399	STR genotype
B0238.13	B0238.13b	STR_23282	14.6412166601207	STR genotype
B0238.13	B0238.13b	STR_23308	12.0872760388304	STR genotype
B0238.13	B0238.13b	STR_23325	16.512316766347	STR genotype
B0238.13	B0238.13b	STR_23326	17.5591855229804	STR genotype
B0238.13	B0238.13b	STR_23332	12.2916936104524	STR genotype
B0238.13	B0238.13b	STR_23357	10.7059369771638	STR genotype
B0238.13	B0238.13b	STR_23364	11.6320764844761	STR genotype
B0238.13	B0238.13b	STR_23370	17.4037214420208	STR genotype
B0238.13	B0238.13b	STR_23375	17.1676662731043	STR genotype
B0238.13	B0238.13b	STR_23380	23.120035724666	STR genotype
B0238.13	B0238.13b	STR_23392	18.2504578092272	STR genotype
B0238.13	B0238.13b	STR_23406	21.606265753332	STR genotype
B0238.13	B0238.13b	STR_23462	24.5041386249623	STR genotype
B0238.13	B0238.13b	STR_23478	18.985868428732	STR genotype
B0238.13	B0238.13b	STR_23483	14.2865516496407	STR genotype
B0238.13	B0238.13b	STR_23485	34.7627352531742	STR genotype
B0238.13	B0238.13b	STR_23507	24.5664371507736	STR genotype
B0238.13	B0238.13b	STR_23544	15.4156428590795	STR genotype
B0238.13	B0238.13b	STR_23557	18.4000943415531	STR genotype
B0238.13	B0238.13b	STR_23558	15.5099804681562	STR genotype
B0238.13	B0238.13b	STR_23562	12.0954693013423	STR genotype
B0238.13	B0238.13b	STR_23564	11.4810589895407	STR genotype
B0238.13	B0238.13b	STR_23567	18.5089838760736	STR genotype
B0238.13	B0238.13b	STR_23571	16.5607808862483	STR genotype
B0238.13	B0238.13b	STR_23577	16.6624461396035	STR genotype
B0238.13	B0238.13b	STR_23593	11.3296262964724	STR genotype
B0238.13	B0238.13b	STR_23630	8.81762168172064	STR genotype
B0238.13	B0238.13b	STR_23639	12.8201721344004	STR genotype
B0238.13	B0238.13b	STR_23101	14.5509008968152	STR length
B0238.13	B0238.13b	STR_23196	11.4739578772124	STR length
B0238.13	B0238.13b	STR_23205	8.17339752514089	STR length
B0238.13	B0238.13b	STR_23268	13.6757316327398	STR length
B0238.13	B0238.13b	STR_23282	14.6412166601208	STR length
B0238.13	B0238.13b	STR_23308	11.6586627579995	STR length
B0238.13	B0238.13b	STR_23325	16.6389165702116	STR length
B0238.13	B0238.13b	STR_23326	17.5591855229804	STR length
B0238.13	B0238.13b	STR_23332	12.2916936104524	STR length
B0238.13	B0238.13b	STR_23370	17.4037214420208	STR length
B0238.13	B0238.13b	STR_23375	17.2500884884919	STR length
B0238.13	B0238.13b	STR_23380	22.134490978874	STR length
B0238.13	B0238.13b	STR_23392	17.1015468494524	STR length
B0238.13	B0238.13b	STR_23406	13.7104533643378	STR length
B0238.13	B0238.13b	STR_23462	17.0073085108614	STR length
B0238.13	B0238.13b	STR_23478	18.985868428732	STR length
B0238.13	B0238.13b	STR_23483	14.2865516496407	STR length
B0238.13	B0238.13b	STR_23485	21.5079750795673	STR length
B0238.13	B0238.13b	STR_23507	24.5664371507736	STR length
B0238.13	B0238.13b	STR_23544	15.7075285833794	STR length
B0238.13	B0238.13b	STR_23557	18.4000943415531	STR length
B0238.13	B0238.13b	STR_23558	15.4557378117303	STR length
B0238.13	B0238.13b	STR_23562	12.1204715303148	STR length
B0238.13	B0238.13b	STR_23564	11.3676133156253	STR length
B0238.13	B0238.13b	STR_23567	18.5145516996256	STR length
B0238.13	B0238.13b	STR_23571	16.5607808862483	STR length
B0238.13	B0238.13b	STR_23577	16.6624461396035	STR length
B0238.13	B0238.13b	STR_23593	11.3296262964724	STR length
B0238.13	B0238.13b	STR_23630	8.81762168172065	STR length
B0238.13	B0238.13b	STR_23639	12.8201721344004	STR length
B0238.15	B0238.15.1	STR_23461	8.73296638508461	STR genotype
B0238.15	B0238.15.1	STR_23461	8.79183289193769	STR length
B0250.3	B0250.3	STR_27108	8.99071960123098	STR genotype
B0250.3	B0250.3	STR_27116	8.4202352204144	STR genotype
B0250.3	B0250.3	STR_27124	30.1217270019567	STR genotype
B0250.3	B0250.3	STR_27129	20.7234206756246	STR genotype
B0250.3	B0250.3	STR_27146	19.6680459436739	STR genotype
B0250.3	B0250.3	STR_27153	11.2705371588543	STR genotype
B0250.3	B0250.3	STR_27156	9.02061973882417	STR genotype
B0250.3	B0250.3	STR_27159	19.8695131000631	STR genotype
B0250.3	B0250.3	STR_27183	8.73825683200402	STR genotype
B0250.3	B0250.3	STR_27108	9.03437411435039	STR length
B0250.3	B0250.3	STR_27116	7.62142149659013	STR length
B0250.3	B0250.3	STR_27129	23.6202268683341	STR length
B0250.3	B0250.3	STR_27146	18.0797360243188	STR length
B0250.3	B0250.3	STR_27153	12.5668047887344	STR length
B0250.3	B0250.3	STR_27156	10.2250797377065	STR length
B0250.3	B0250.3	STR_27159	19.9576762054655	STR length
B0250.3	B0250.3	STR_27183	8.32103532607112	STR length
B0250.4	B0250.4	STR_27097	8.00085920446051	STR genotype
B0250.4	B0250.4	STR_27124	14.6750051976086	STR genotype
B0250.4	B0250.4	STR_27129	11.5975256893012	STR genotype
B0250.4	B0250.4	STR_27146	7.53557577493892	STR genotype
B0250.4	B0250.4	STR_27156	8.56199401675373	STR genotype
B0250.4	B0250.4	STR_27159	9.9854141977529	STR genotype
B0250.4	B0250.4	STR_27129	12.3589740053599	STR length
B0250.4	B0250.4	STR_27156	9.15707139192341	STR length
B0250.4	B0250.4	STR_27159	10.0530177291413	STR length
B0252.3	B0252.3a.1	STR_7678	12.3631992521598	STR genotype
B0252.3	B0252.3a.1	STR_7699	14.2854767055604	STR genotype
B0252.3	B0252.3a.1	STR_7705	10.0028413850506	STR genotype
B0252.3	B0252.3a.1	STR_7815	16.3821826668075	STR genotype
B0252.3	B0252.3a.1	STR_7817	18.5424473543167	STR genotype
B0252.3	B0252.3a.1	STR_7822	17.6311096231593	STR genotype
B0252.3	B0252.3a.1	STR_7842	17.8933368569511	STR genotype
B0252.3	B0252.3a.1	STR_7854	14.1288520308041	STR genotype
B0252.3	B0252.3a.1	STR_7858	9.99487586759282	STR genotype
B0252.3	B0252.3a.1	STR_7859	8.19670821539705	STR genotype
B0252.3	B0252.3a.1	STR_7862	14.1046081981608	STR genotype
B0252.3	B0252.3a.1	STR_7863	10.9049190284562	STR genotype
B0252.3	B0252.3a.1	STR_7874	17.1567041992565	STR genotype
B0252.3	B0252.3a.1	STR_7888	14.1439511214218	STR genotype
B0252.3	B0252.3a.1	STR_7896	16.5751811553766	STR genotype
B0252.3	B0252.3a.1	STR_7903	17.6566606559771	STR genotype
B0252.3	B0252.3a.1	STR_7909	16.477982532113	STR genotype
B0252.3	B0252.3a.1	STR_7911	9.43120762940765	STR genotype
B0252.3	B0252.3a.1	STR_7913	8.68976916790336	STR genotype
B0252.3	B0252.3a.1	STR_7926	14.8001563466113	STR genotype
B0252.3	B0252.3a.1	STR_7969	8.00520934202275	STR genotype
B0252.3	B0252.3a.1	STR_7983	13.3423804081405	STR genotype
B0252.3	B0252.3a.1	STR_7994	17.3798649081559	STR genotype
B0252.3	B0252.3a.1	STR_8002	17.0038040883742	STR genotype
B0252.3	B0252.3a.1	STR_8010	7.71499265470339	STR genotype
B0252.3	B0252.3a.1	STR_7699	14.3773134905843	STR length
B0252.3	B0252.3a.1	STR_7705	10.2023227253718	STR length
B0252.3	B0252.3a.1	STR_7815	15.5238936532894	STR length
B0252.3	B0252.3a.1	STR_7817	16.5693172114305	STR length
B0252.3	B0252.3a.1	STR_7822	15.7578257629608	STR length
B0252.3	B0252.3a.1	STR_7842	17.8933368569511	STR length
B0252.3	B0252.3a.1	STR_7854	14.1288520308041	STR length
B0252.3	B0252.3a.1	STR_7858	9.99487586759282	STR length
B0252.3	B0252.3a.1	STR_7859	8.19670821539705	STR length
B0252.3	B0252.3a.1	STR_7863	10.9049190284562	STR length
B0252.3	B0252.3a.1	STR_7874	17.1567041992565	STR length
B0252.3	B0252.3a.1	STR_7888	14.1439511214218	STR length
B0252.3	B0252.3a.1	STR_7903	17.6566606559771	STR length
B0252.3	B0252.3a.1	STR_7909	16.477982532113	STR length
B0252.3	B0252.3a.1	STR_7911	9.43120762940763	STR length
B0252.3	B0252.3a.1	STR_7913	8.68976916790336	STR length
B0252.3	B0252.3a.1	STR_7926	14.8001563466113	STR length
B0252.3	B0252.3a.1	STR_7969	8.00520934202275	STR length
B0252.3	B0252.3a.1	STR_7983	13.3423804081405	STR length
B0252.3	B0252.3a.1	STR_7994	17.3798649081559	STR length
B0252.3	B0252.3a.1	STR_8002	17.0038040883742	STR length
B0252.3	B0252.3a.1	STR_8010	7.90872660122598	STR length
B0252.3	B0252.3a.2	STR_7699	7.81542241888871	STR genotype
B0252.3	B0252.3a.2	STR_7817	7.6544069099566	STR genotype
B0252.3	B0252.3a.2	STR_7822	7.55531060573781	STR genotype
B0252.3	B0252.3a.2	STR_7863	7.86020291154801	STR genotype
B0252.3	B0252.3a.2	STR_7909	7.54282858183844	STR genotype
B0252.3	B0252.3a.2	STR_7926	7.78855399748944	STR genotype
B0252.3	B0252.3a.2	STR_7699	7.76460909678602	STR length
B0252.3	B0252.3a.2	STR_7863	7.86020291154806	STR length
B0252.3	B0252.3a.2	STR_7909	7.54282858183844	STR length
B0252.3	B0252.3a.2	STR_7926	7.78855399748944	STR length
viro-2	B0280.13.1	STR_13258	8.72691373957226	STR genotype
viro-2	B0280.13.1	STR_13287	7.6171567477451	STR genotype
viro-2	B0280.13.1	STR_13312	10.1008312750308	STR genotype
viro-2	B0280.13.1	STR_13326	8.65934358246476	STR genotype
viro-2	B0280.13.1	STR_13359	8.74280008473136	STR genotype
viro-2	B0280.13.1	STR_13374	11.386230823861	STR genotype
viro-2	B0280.13.1	STR_13387	8.60782413484966	STR genotype
viro-2	B0280.13.1	STR_13258	8.78254623157555	STR length
viro-2	B0280.13.1	STR_13287	7.6171567477451	STR length
viro-2	B0280.13.1	STR_13312	9.36942179603935	STR length
viro-2	B0280.13.1	STR_13326	8.8735260690325	STR length
viro-2	B0280.13.1	STR_13330	7.58387643537063	STR length
viro-2	B0280.13.1	STR_13359	8.74280008473136	STR length
viro-2	B0280.13.1	STR_13374	11.386230823861	STR length
viro-2	B0280.13.2	STR_13258	18.3999406140475	STR genotype
viro-2	B0280.13.2	STR_13287	13.3268245809334	STR genotype
viro-2	B0280.13.2	STR_13304	12.6568303647146	STR genotype
viro-2	B0280.13.2	STR_13312	15.9800168148656	STR genotype
viro-2	B0280.13.2	STR_13326	14.0164988437944	STR genotype
viro-2	B0280.13.2	STR_13330	12.1690522840078	STR genotype
viro-2	B0280.13.2	STR_13348	8.2792692372745	STR genotype
viro-2	B0280.13.2	STR_13359	15.2347338110411	STR genotype
viro-2	B0280.13.2	STR_13374	24.7700024849183	STR genotype
viro-2	B0280.13.2	STR_13387	11.6173239619794	STR genotype
viro-2	B0280.13.2	STR_13392	7.64898662907083	STR genotype
viro-2	B0280.13.2	STR_13258	18.6298395374091	STR length
viro-2	B0280.13.2	STR_13287	13.3268245809334	STR length
viro-2	B0280.13.2	STR_13304	12.6568303647146	STR length
viro-2	B0280.13.2	STR_13312	15.9279398039067	STR length
viro-2	B0280.13.2	STR_13326	14.1806421233351	STR length
viro-2	B0280.13.2	STR_13330	12.0890598493307	STR length
viro-2	B0280.13.2	STR_13359	15.2347338110411	STR length
viro-2	B0280.13.2	STR_13374	24.7700024849183	STR length
ggtb-1	B0280.1a.1	STR_13374	12.4620814995042	STR genotype
ggtb-1	B0280.1a.1	STR_13374	12.4620814995042	STR length
nhr-10	B0280.8.1	STR_13179	8.4809941136646	STR genotype
nhr-10	B0280.8.1	STR_13248	8.76795666049078	STR genotype
nhr-10	B0280.8.1	STR_13256	8.00160270744584	STR genotype
nhr-10	B0280.8.1	STR_13287	13.276654984437	STR genotype
nhr-10	B0280.8.1	STR_13304	13.2464503542333	STR genotype
nhr-10	B0280.8.1	STR_13312	10.7171525592078	STR genotype
nhr-10	B0280.8.1	STR_13326	14.0930348573166	STR genotype
nhr-10	B0280.8.1	STR_13330	15.0664509378054	STR genotype
nhr-10	B0280.8.1	STR_13344	7.96952466584113	STR genotype
nhr-10	B0280.8.1	STR_13348	8.83418544248599	STR genotype
nhr-10	B0280.8.1	STR_13359	11.2952520874366	STR genotype
nhr-10	B0280.8.1	STR_13374	8.2630162938705	STR genotype
nhr-10	B0280.8.1	STR_13386	7.56924631400018	STR genotype
nhr-10	B0280.8.1	STR_13179	8.4809941136646	STR length
nhr-10	B0280.8.1	STR_13248	8.91385343483245	STR length
nhr-10	B0280.8.1	STR_13256	8.00160270744582	STR length
nhr-10	B0280.8.1	STR_13287	13.276654984437	STR length
nhr-10	B0280.8.1	STR_13304	13.2464503542334	STR length
nhr-10	B0280.8.1	STR_13312	11.2854352060808	STR length
nhr-10	B0280.8.1	STR_13326	14.2207981827223	STR length
nhr-10	B0280.8.1	STR_13330	14.1334502536807	STR length
nhr-10	B0280.8.1	STR_13344	7.96952466584115	STR length
nhr-10	B0280.8.1	STR_13348	7.7656201073624	STR length
nhr-10	B0280.8.1	STR_13359	11.2952520874366	STR length
nhr-10	B0280.8.1	STR_13374	8.26301629387052	STR length
nhr-10	B0280.8.1	STR_13386	7.5692463140002	STR length
B0285.6	B0285.6.1	STR_12383	8.7999391419179	STR genotype
B0285.6	B0285.6.1	STR_12513	10.136854271245	STR genotype
B0285.6	B0285.6.1	STR_12515	8.02724040686351	STR genotype
B0285.6	B0285.6.1	STR_12736	12.3878294631471	STR genotype
B0285.6	B0285.6.1	STR_12737	14.7429988371551	STR genotype
B0285.6	B0285.6.1	STR_12740	11.6577770482282	STR genotype
B0285.6	B0285.6.1	STR_12753	13.0331845593054	STR genotype
B0285.6	B0285.6.1	STR_12757	17.0959144864432	STR genotype
B0285.6	B0285.6.1	STR_12763	15.9777366818285	STR genotype
B0285.6	B0285.6.1	STR_12764	9.814616257606	STR genotype
B0285.6	B0285.6.1	STR_12773	8.15185233127775	STR genotype
B0285.6	B0285.6.1	STR_12784	9.55115722946523	STR genotype
B0285.6	B0285.6.1	STR_12793	12.0834217649832	STR genotype
B0285.6	B0285.6.1	STR_12813	11.1320111870902	STR genotype
B0285.6	B0285.6.1	STR_12816	9.73529397490125	STR genotype
B0285.6	B0285.6.1	STR_12832	9.12458328704579	STR genotype
B0285.6	B0285.6.1	STR_12843	9.42638050230026	STR genotype
B0285.6	B0285.6.1	STR_12844	8.44733727196624	STR genotype
B0285.6	B0285.6.1	STR_12858	10.0275643226927	STR genotype
B0285.6	B0285.6.1	STR_12860	10.2042440308747	STR genotype
B0285.6	B0285.6.1	STR_12890	7.66880535407039	STR genotype
B0285.6	B0285.6.1	STR_12915	8.59864228716195	STR genotype
B0285.6	B0285.6.1	STR_12383	8.81019877293171	STR length
B0285.6	B0285.6.1	STR_12507	8.28816039220418	STR length
B0285.6	B0285.6.1	STR_12736	11.9085323554375	STR length
B0285.6	B0285.6.1	STR_12737	14.7429988371551	STR length
B0285.6	B0285.6.1	STR_12753	13.0331845593054	STR length
B0285.6	B0285.6.1	STR_12757	7.94527907458249	STR length
B0285.6	B0285.6.1	STR_12763	15.9777366818285	STR length
B0285.6	B0285.6.1	STR_12773	8.15185233127775	STR length
B0285.6	B0285.6.1	STR_12784	10.6653143710383	STR length
B0285.6	B0285.6.1	STR_12793	12.0834217649832	STR length
B0285.6	B0285.6.1	STR_12813	9.62508930867647	STR length
B0285.6	B0285.6.1	STR_12816	9.60432303060112	STR length
B0285.6	B0285.6.1	STR_12832	9.12458328704579	STR length
B0285.6	B0285.6.1	STR_12843	9.60892063616614	STR length
B0285.6	B0285.6.1	STR_12844	8.31262910155515	STR length
B0285.6	B0285.6.1	STR_12858	10.0275643226927	STR length
B0285.6	B0285.6.1	STR_12860	10.2042440308747	STR length
B0285.6	B0285.6.1	STR_12915	8.59864228716195	STR length
ntl-2	B0286.4c.2	STR_6902	8.83475279582492	STR genotype
ntl-2	B0286.4c.2	STR_6905	27.3761632523933	STR genotype
ntl-2	B0286.4c.2	STR_6926	23.8872154496077	STR genotype
ntl-2	B0286.4c.2	STR_6957	13.7419005780305	STR genotype
ntl-2	B0286.4c.2	STR_6964	24.2864347057214	STR genotype
ntl-2	B0286.4c.2	STR_6968	28.0549320813102	STR genotype
ntl-2	B0286.4c.2	STR_6970	25.3638670757463	STR genotype
ntl-2	B0286.4c.2	STR_6972	28.9958507533422	STR genotype
ntl-2	B0286.4c.2	STR_6973	27.489077222808	STR genotype
ntl-2	B0286.4c.2	STR_6980	28.1867153266748	STR genotype
ntl-2	B0286.4c.2	STR_6989	14.7910056118137	STR genotype
ntl-2	B0286.4c.2	STR_7021	25.8025649790981	STR genotype
ntl-2	B0286.4c.2	STR_7041	28.61998643662	STR genotype
ntl-2	B0286.4c.2	STR_7080	28.3869860448352	STR genotype
ntl-2	B0286.4c.2	STR_7081	29.2535311935783	STR genotype
ntl-2	B0286.4c.2	STR_7086	24.9366651295246	STR genotype
ntl-2	B0286.4c.2	STR_7100	26.4998050464901	STR genotype
ntl-2	B0286.4c.2	STR_7139	29.354700997853	STR genotype
ntl-2	B0286.4c.2	STR_7199	9.97486607841591	STR genotype
ntl-2	B0286.4c.2	STR_7221	7.69903284078708	STR genotype
ntl-2	B0286.4c.2	STR_7244	30.0083125756322	STR genotype
ntl-2	B0286.4c.2	STR_7349	12.8354721386414	STR genotype
ntl-2	B0286.4c.2	STR_7451	20.0285872591986	STR genotype
ntl-2	B0286.4c.2	STR_7490	11.519729228627	STR genotype
ntl-2	B0286.4c.2	STR_7557	18.9545367865715	STR genotype
ntl-2	B0286.4c.2	STR_6905	27.3761632523933	STR length
ntl-2	B0286.4c.2	STR_6957	13.3640696800673	STR length
ntl-2	B0286.4c.2	STR_6964	24.2864347057214	STR length
ntl-2	B0286.4c.2	STR_6968	29.0660452512986	STR length
ntl-2	B0286.4c.2	STR_6980	28.1867153266748	STR length
ntl-2	B0286.4c.2	STR_6989	13.9099645874539	STR length
ntl-2	B0286.4c.2	STR_7021	25.8025649790981	STR length
ntl-2	B0286.4c.2	STR_7041	28.61998643662	STR length
ntl-2	B0286.4c.2	STR_7080	28.089555467076	STR length
ntl-2	B0286.4c.2	STR_7086	23.6821536452016	STR length
ntl-2	B0286.4c.2	STR_7100	26.4998050464901	STR length
ntl-2	B0286.4c.2	STR_7139	29.354700997853	STR length
ntl-2	B0286.4c.2	STR_7244	30.0083125756322	STR length
ntl-2	B0286.4c.2	STR_7451	20.0285872591985	STR length
ntl-2	B0286.4c.2	STR_7490	11.519729228627	STR length
ntl-2	B0286.4c.2	STR_7557	18.9545367865715	STR length
B0294.3	B0294.3.1	STR_27745	7.5075876045039	STR genotype
B0294.3	B0294.3.1	STR_27777	7.77434026317293	STR genotype
B0294.3	B0294.3.1	STR_27810	8.6085744031709	STR genotype
B0294.3	B0294.3.1	STR_27816	9.42226232166688	STR genotype
B0294.3	B0294.3.1	STR_27836	8.48270075985079	STR genotype
B0294.3	B0294.3.1	STR_27816	9.4222623216669	STR length
B0294.3	B0294.3.1	STR_27836	9.20603653833155	STR length
B0303.11	B0303.11a.2	STR_13495	8.45662801094114	STR genotype
B0303.11	B0303.11a.2	STR_13501	9.08741763985605	STR genotype
B0303.11	B0303.11a.2	STR_13545	13.7134488316746	STR genotype
B0303.11	B0303.11a.2	STR_13609	19.7965208707147	STR genotype
B0303.11	B0303.11a.2	STR_13617	18.6833365914841	STR genotype
B0303.11	B0303.11a.2	STR_13656	17.1270412361817	STR genotype
B0303.11	B0303.11a.2	STR_13676	13.7376077865426	STR genotype
B0303.11	B0303.11a.2	STR_13678	12.6881707323511	STR genotype
B0303.11	B0303.11a.2	STR_13682	8.71540811480631	STR genotype
B0303.11	B0303.11a.2	STR_13691	36.5323168578015	STR genotype
B0303.11	B0303.11a.2	STR_13693	32.7540317701844	STR genotype
B0303.11	B0303.11a.2	STR_13695	7.49898389601284	STR genotype
B0303.11	B0303.11a.2	STR_13708	9.77145311136935	STR genotype
B0303.11	B0303.11a.2	STR_13720	23.5327936938952	STR genotype
B0303.11	B0303.11a.2	STR_13735	9.84305234373791	STR genotype
B0303.11	B0303.11a.2	STR_13750	27.2214607018189	STR genotype
B0303.11	B0303.11a.2	STR_13752	10.6209104305982	STR genotype
B0303.11	B0303.11a.2	STR_13753	10.527419748365	STR genotype
B0303.11	B0303.11a.2	STR_13757	11.1210524818337	STR genotype
B0303.11	B0303.11a.2	STR_13760	8.04713579006827	STR genotype
B0303.11	B0303.11a.2	STR_13790	31.4334610826835	STR genotype
B0303.11	B0303.11a.2	STR_13792	9.95459955788886	STR genotype
B0303.11	B0303.11a.2	STR_13795	9.50647797658721	STR genotype
B0303.11	B0303.11a.2	STR_13806	38.5579683182512	STR genotype
